dwc:occurrenceID,dwc:basisOfRecord,dcterms:modified,dwc:institutionCode,dwc:collectionCode,dwc:catalogNumber,dwc:otherCatalogNumbers,dwc:recordNumber,dwc:recordedBy,dwc:preparations,dwc:kingdom,dwc:phylum,dwc:class,dwc:order,dwc:family,dwc:genus,dwc:specificEpithet,dwc:infraspecificEpithet,dwc:scientificName,dwc:scientificNameAuthorship,dwc:taxonRank,dwc:taxonomicStatus,dwc:typeStatus,dwc:identifiedBy,dwc:dateIdentified,dwc:identificationRemarks,dwc:verbatimCoordinates,dwc:locality,dwc:decimalLatitude,dwc:decimalLongitude,dwc:georeferencedBy,dwc:georeferencedDate,dwc:georeferenceProtocol,dwc:georeferenceRemarks,dwc:verbatimEventDate,dwc:eventDate,dwc:year,dwc:month,dwc:day,dwc:samplingProtocol,dwc:eventRemarks,dwc:occurrenceRemarks
{ED6ECADE-5BD3-4704-BD64-00B65E9DD4E4},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,131,OrigCatNum: 131 [S],,"FitzSimons, D.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Lamprophiidae,Homoroselaps,lacteus,,"Homoroselaps lacteus (Linnaeus, 1758)","(Linnaeus, 1758)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Elaps lacteus|1961CatName: Elaps lacteus,,Balgowan,,,,,,,1963/08/28|1963.07.28,1963-07-28,1963,07,28,,,
{689D6026-F482-4097-9383-2DD6943BA1E3},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1454,,CW 173,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Agamidae,Acanthocercus,,atricollis,Acanthocercus atricollis atricollis,,subspecies,accepted,,"Lambiris, A.J.",2016-09-20,Determined by: A.J.L. Lambiris|Determination Name verified: A.J.L. Lambiris |1961CatName: Agama atricollis,29.895098° S 30.956662° E,"Sea View, Sarnia Road, near Elgin Road",-29.8950980000,30.9566620000,"Richards, L.R.",Wed Jun 28 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/10/17|1985.x.17,1985-10-17,1985,10,17,,,Presented by Clive Reid
{A2AA5132-B2BE-49BC-BB89-7C15A7FD694A},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1746,,RCBS 2215,"Boycott, R.C.",1 Skin (shed),Animalia,Chordata,Reptilia,Squamata,Lamprophiidae,Amblyodipsas,concolor,,"Amblyodipsas concolor (Smith, 1849)","(Smith, 1849)",species,accepted,,"Boycott, R.C.",2009-07-05,Determination Name verified: A.J.L. Lambiris  2016/10/05,26.284578° S 31.133576° E,Dalriach,-26.2845780000,31.1335760000,admin,,0.000278,,2009/02/05|2009.ii.5,2009-02-05,2009,02,05,,Habitat: semi-urban mixed woodland,Donated by R.C. Boycott
{995CA80B-BB69-44E0-8F74-30A7D2675263},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,876,,CR 182,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Lamprophiidae,Lycophidion,,capense,Lycophidion capense capense,,subspecies,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Lycophidion capense capense|1961CatName: Lycophidion capense capense,29.817760° S 31.023996° E,"Morningside, 11 Maple Road",-29.8177600000,31.0239960000,"Richards, L.R.",Thu May 25 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/07/06|1985.07.6,1985-07-06,1985,07,06,,,Presented by Clive Reid
{E7401B79-CEC4-48B3-B195-6298EFBD7D2B},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,885,,GA 169,"Carpenter, G.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Viperidae,Bitis,,gabonica,Bitis gabonica gabonica,,subspecies,accepted,,,,Determination Name verified: A.J.L. Lambiris |1961CatName: Bitis gabonica gabonica,28.436000° S 32.305000° E,"Monzi area, near Futululu",-28.4360000000,32.3050000000,"Richards, L.R.",Thu Jun 29 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/02/22|1985.ii.22,1985-02-22,1985,02,22,,,Presented by Graham Alexander|Born in captivity
{E850B3FB-2D23-46C9-B78F-DBBC84222153},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,510,,GA 23,,1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Lamprophiidae,Boaedon,capensis,,"Boaedon capensis Duméril, Bibron & Duméril, 1854","Duméril, Bibron & Duméril, 1854",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Lamprophis fuliginous|1961CatName: Lamprophis fuliginous,29.832068° S 30.891195° E,"Cowies Hill, 3 Oxford Road",-29.8320680000,30.8911950000,"Richards, L.R.",Wed Jun 21 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/01/20|1985.i.20,1985-01-20,1985,01,20,,Collector: not recorded,Presented by Graham Alexander; Ex Durban Snake Park
{64EFB77E-A7F4-4F57-0ACF-07753286933B},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,64,OrigCatNum: 64 [S],,"FitzSimons, D.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Colubridae,Dasypeltis,cabra,,Dasypeltis cabra,,species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Dasypeltis cabra|1961CatName: Dasypeltis cabra,,Southern Natal,,,,,,,1961/08/28|1961.07.28,1961-07-28,1961,07,28,,,
{33682C88-EA28-4AA6-86A9-0538481D518E},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1042,,GA 324,"Alexander, G.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Gerrhosauridae,Gerrhosaurus,flavigularis,,"Gerrhosaurus flavigularis Wiegmann, 1828","Wiegmann, 1828",species,accepted,,"Bates, M.F.",2014-04-04,Determination Name verified: A.J.L. Lambiris  2017/03/08|OrigCatName: Gerrhosaurus flavigularis flavigularis|1961CatName: Gerrhosaurus flavigularis flavigularis,29.926899° S 31.000338° E,"Wentworth, intersection of Aurora and Postlooper Roads",-29.9268990000,31.0003380000,"Richards, L.R.",Fri Jun 30 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/09/04|1985.09.4,1985-09-04,1985,09,04,,"In grass, area being 'developed' ie flattened; Found on border along wall",Presented by Graham Alexander
{085F2BDC-FED0-4691-9985-65F5A6FE4962},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,836,,CR 144,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Colubridae,Philothamnus,semivariegatus,,"Philothamnus semivariegatus (Smith, 1840)","(Smith, 1840)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |1961CatName: Philothamnus semivariegatus,29.785227° S 31.031466° E,"Park Hill, 32 Northumberland Drive",-29.7852270000,31.0314660000,"Richards, L.R.",Wed Jun 21 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/06/13|1985.vi.13,1985-06-13,1985,06,13,,,Presented by Clive Reid
{37D4C10E-1AF1-474A-8F20-0C8972C8A112},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,944,,GA 204,"Alexander, G.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Afroedura,pondolia,,"Afroedura pondolia (Hewitt, 1925)","(Hewitt, 1925)",species,accepted,,"Bates, M.F.",2014-06-27,Determination Name verified: A.J.L. Lambiris  2016/10/26|OrigCatName: Afroedura pondolia pondolia|1961CatName: Afroedura pondolia pondolia,29.913254° S 30.934102° E,"Yellowwood Park, Kenneth Stainbank Nature Reserve, just behind dam",-29.9132540000,30.9341020000,,,,,1985/07/07|1985.07.7,1985-07-07,1985,07,07,,In Strelitzia; forest path,Presented by Graham Alexander
{624CB600-149C-47C8-9CBC-8C8B545AE9D9},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,670,,GA 38,"Mayor, F.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Lamprophiidae,Aparallactus,capensis,,"Aparallactus capensis Smith, 1849","Smith, 1849",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |1961CatName: Aparallactus capensis,,Durban North,,,,,,,1985/01/31|1985.i.31,1985-01-31,1985,01,31,,,Presented by Graham Alexander
{714F1F54-BC12-4938-AA19-A1EF635077D6},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,98,OrigCatNum: 98 [S],,"Bourquin, O.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Colubridae,Crotaphopeltis,hotamboeia,,"Crotaphopeltis hotamboeia (Laurenti, 1768)","(Laurenti, 1768)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Crotaphopeltis hotamboeia hotamboeia|1961CatName: Crotaphopeltis hotamboeia hotamboeia,29.817632° S 31.017260° E,"Morningside, Burman Bush Nature Reserve, Burman Drive",-29.8176320000,31.0172600000,"Richards, L.R.",Mon Jun 26 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1962/11/21|1962.11.21,1962-11-21,1962,11,21,Road casualty,Dead on road,Dead on road. White lip
{1141BDDF-5BE2-479C-B7DE-9BDE1575E072},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1113,,CW 128,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Scincidae,Scelotes,inornatus,,"Scelotes inornatus Smith, 1849","Smith, 1849",species,accepted,,"Broadley, D.G.",1993-04-09,Determination Name verified: A.J.L. Lambiris  2016/12/29|OrigCatName: Scelotes inornatus inornatus|1961CatName: Scelotes inornata,,Montclair,,,,,,,1985/10/02|1985.x.2,1985-10-02,1985,10,02,,,Presented by Clive Reid
{8097999E-FEE9-4BDF-AEB0-0DE7F79723FB},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1444,,CR 404,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Lamprophiidae,Lamprophis,inornatus,,"Lamprophis inornatus Duméril & Bibron, 1854","Duméril & Bibron, 1854",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |1961CatName: Lamprophis inornatus,29.551230° S 31.134492° E,"Tongaat, Maidstone",-29.5512300000,31.1344920000,"Richards, L.R.",Tue Jun 27 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/12/12|1985.12.12,1985-12-12,1985,12,12,,,Presented by Clive Reid
{1C7C7B7A-00F1-4013-0921-013ED18ACE29},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,634,,CR 57,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Colubridae,Thelotornis,,capensis,Thelotornis capensis capensis,,subspecies,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Thelotornis capensis capensis|1961CatName: Thelotornis capensis capensis,29.157000° S 31.412000° E,Mandini,-29.1570000000,31.4120000000,"Richards, L.R.",Mon Jun 26 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/02/16|1985.ii.16,1985-02-16,1985,02,16,,,Presented by Clive Reid
{27FBCB6E-E575-47EA-AD4F-38B668F542F9},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,296,,,"Bourquin, O.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Scincidae,Panaspis,wahlbergi,,"Panaspis wahlbergi (Smith, 1849)","(Smith, 1849)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris  2017/02/01|OrigCatName: Panapsis wahlbergii|1961CatName: Panapsis wahlbergii,29.272803° S 29.520888° E,"uKhahlamba-Drakensberg Park, Giant's Castle Nature Reserve, Giant's Castle",-29.2728030000,29.5208880000,"Richards, L.R.",Fri Jun 30 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,,,,,,,,
{3A228699-F9F9-492F-97B2-0345892A416D},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,96,OrigCatNum: 96 [S],,"Bourquin, O.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Viperidae,Causus,rhombeatus,,"Causus rhombeatus (Lichtenstein, 1823)","(Lichtenstein, 1823)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Causus rhombeatus|1961CatName: Causus rhombeatus,,8 km E of Pietermaritzburg,,,,,,,1962/05/26|1962.v.26,1962-05-26,1962,05,26,,dug out of termitarium.|Habitat: Grassland/Thornveld,
{DD932B15-A549-4D2B-A4E2-007C8BCFFF04},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,450,,,,1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Colubridae,Philothamnus,semivariegatus,,"Philothamnus semivariegatus (Smith, 1840)","(Smith, 1840)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |1961CatName: Philothamnus semivariegatus,,16 km S of Morthe,,,,,,,1969/05/12|1969.v.12,1969-05-12,1969,05,12,,Collector: not recorded,
{5CDE5C60-80E1-4EAD-ABDF-0FEF714844AF},PreservedSpecimen,2019-11-13T13:52:29.000Z,DMSA,DMSA_REP,1514,REP1513,GA 412,"Alexander, G.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Lygodactylus,,capensis,Lygodactylus capensis capensis,,subspecies,accepted,,,,Determination Name verified: A.J.L. Lambiris  2016/11/24|1961CatName: Lygodactylus capensis,30.284057° S 30.602722° E,"Umzinto, Vernon Crookes Nature Reserve",-30.2840570000,30.6027220000,"Richards, L.R.",Sun Jun 26 2016 00:00:00 GMT+0200 (South Africa Standard Time),,,1986/11/30|1986.11.31,1986-11-30,1986,11,30,,1986/11/31 is the given date but does not exist,Presented by Graham Alexander
{1D3B2AF9-C534-45D4-8AC9-0D34DBF4751D},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1471,,CW 181,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Cordylidae,Pseudocordylus,,melanotus,Pseudocordylus melanotus melanotus,,subspecies,accepted,,"Lambiris, A.J.",2017-03-15,Determined by: A.J.L. Lambiris|Determination Name verified: A.J.L. Lambiris  2017/03/15|1961CatName: Cordylus,29.209509° S 30.000381° E,Mooi River,-29.2095090000,30.0003810000,"Richards, L.R.",Thu Jun 29 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/12/01|1985.12,1985-12,1985,12,,,,"Presented by Clive Reid|Gave birth to 4 live young (CW 182 - 185), 2.12.1985. [DM 1473 - 1476]"
{DAD53FFD-011D-45E9-B2AB-EDB926D871E2},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,16,OrigCatNum: 16 [S],,"Bourquin, O.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Lamprophiidae,Boaedon,capensis,,"Boaedon capensis Duméril, Bibron & Duméril, 1854","Duméril, Bibron & Duméril, 1854",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Boaedon fuliginous|1961CatName: Boaedon fuliginous,28.266671° S 32.483312° E,"iSimangaliso Wetland Park, Eastern Shore Nature Reserve, Mission Rock, Mount Tabor",-28.2666710000,32.4833120000,"Richards, L.R.",Thu May 25 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1961/01/23|1961.i.23,1961-01-23,1961,01,23,,On the rock beach,
{65C92F39-9954-46E6-AABB-01C8CBC5D9AB},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,696,,CR 78,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Colubridae,Crotaphopeltis,hotamboeia,,"Crotaphopeltis hotamboeia (Laurenti, 1768)","(Laurenti, 1768)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Crotaphopeltis hotamboeia|1961CatName: Crotaphopeltis hotamboeia,29.838866° S 31.031091° E,"Stamford Hill, Brickhill Road",-29.8388660000,31.0310910000,"Richards, L.R.",Mon Jun 26 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/05/10|1985.v.10,1985-05-10,1985,05,10,,,Presented by Clive Reid
{E8115695-E75A-4442-8573-31F132DA9C91},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1540,,GA 466,"Alexander, G.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Colubridae,Philothamnus,,natalensis,Philothamnus natalensis natalensis,,subspecies,accepted,,,,Determination Name verified: A.J.L. Lambiris |1961CatName: Philothamnus natalensis natalensis,,Brighton Beach,,,,,,,1986/10/12|1986.x.12,1986-10-12,1986,10,12,,,Presented by Graham Alexander
{971AF372-B888-448C-B0C5-0C8B71691153},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,784,,CR 130,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Colubridae,Philothamnus,semivariegatus,,"Philothamnus semivariegatus (Smith, 1840)","(Smith, 1840)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Philothamnus semivariegatus semivariegatus|1961CatName: Philothamnus semivariegatus,29.918524° S 30.948277° E,"Yellowwood Park, Woodhaven, 91 Linnet Road",-29.9185240000,30.9482770000,"Richards, L.R.",Fri Jun 30 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/06/07|1985.vi.7,1985-06-07,1985,06,07,,,Presented by Clive Reid
{07F6E543-9637-4015-B613-00E2B242588F},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1224,,CW 53,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Agamidae,Acanthocercus,,atricollis,Acanthocercus atricollis atricollis,,subspecies,accepted,,"Lambiris, A.J.",2016-09-20,Determined by: A.J.L. Lambiris|Determination Name verified: A.J.L. Lambiris |1961CatName: Agama atricollis,29.822979° S 30.926457° E,"Westville, 5 Denham Place",-29.8229790000,30.9264570000,"Richards, L.R.",Mon Jun 26 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/07/01|1985.07,1985-07,1985,07,,,Habitat: suburban garden bordered by idigenous forest,Presented by Clive Reid
{09E1D670-A5A1-4B3D-8A8B-02CC7B7A623E},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,712,,CR 86,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Colubridae,Philothamnus,semivariegatus,,"Philothamnus semivariegatus (Smith, 1840)","(Smith, 1840)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Philothamnus semivariegatus semivariegatus|1961CatName: Philothamnus semivariegatus,29.850229° S 30.964161° E,"Wiggins, Dunbar Road",-29.8502290000,30.9641610000,"Richards, L.R.",Fri Jun 30 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/05/14|1985.v.14,1985-05-14,1985,05,14,,,Presented by Clive Reid
{1350CC31-0E95-490B-B69E-A7A81D7CF5AA},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,684,,BLW 297,"Washington, B.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Cordylidae,Pseudocordylus,,melanotus,Pseudocordylus melanotus melanotus,,subspecies,accepted,,"Bates, M.F.",2014-04-04,Determination Name verified: A.J.L. Lambiris  2017/03/08|OrigCatName: Pseudocordylus melanotus|1961CatName: Pseudocordylus melanotus transvaalensis,26.316300° S 31.132600° E,Mbabane,-26.3163000000,31.1326000000,"Richards, L.R.",Thu Jun 29 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1984/06/20|1984.vi.20,1984-06-20,1984,06,20,,,Donated by Barry Washington
{14CCD3A3-4E3F-4D65-AE9A-C5884289E17C},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,904,,GA 183,"Alexander, G.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Lygodactylus,,capensis,Lygodactylus capensis capensis,,subspecies,accepted,,,,Determination Name verified: A.J.L. Lambiris  2016/12/07|1961CatName: Lygodactylus capensis capensis,,Bluff,,,,,,,1985/07/03|1985.07.3,1985-07-03,1985,07,03,,,Presented by Graham Alexander
{D8CB58FE-53C1-426A-ADB6-443B31936C7A},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,625,,CR 53,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Colubridae,Philothamnus,semivariegatus,,"Philothamnus semivariegatus (Smith, 1840)","(Smith, 1840)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Philothamnus semivariegatus semivariegatus|1961CatName: Philothamnus semivariegatus,29.890557° S 30.975626° E,"Umbilo, 106 Propect Road",-29.8905570000,30.9756260000,"Richards, L.R.",Thu May 25 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/04/21|1985.iv.21,1985-04-21,1985,04,21,,,Presented by Clive Reid
{84C9AB90-3585-4404-9ABE-3A46747C7578},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,49,OrigCatNum: 49 [S],,"Thompon, G.L.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Lamprophiidae,Pseudaspis,cana,,"Pseudaspis cana (Linnaeus, 1758)","(Linnaeus, 1758)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Pseudaspis cana|1961CatName: Pseudaspis cana,,Shakaskraal,,,,,,,1911/11/25|1911.11.25,1911-11-25,1911,11,25,,,
{DED23130-F887-47C0-A48D-6AE7B291A0DB},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1380,,CR 419,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Colubridae,Philothamnus,,natalensis,Philothamnus natalensis natalensis,,subspecies,accepted,,,,Determination Name verified: A.J.L. Lambiris |1961CatName: Philothamnus natalensis natalensis,29.940418° S 31.000025° E,"Bluff, Brighton Beach, 153 Hillhead Road",-29.9404180000,31.0000250000,"Richards, L.R.",Sat Jun 10 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1986/01/01|1986.i,1986-01,1986,01,,,,Presented by Clive Reid
{C6275735-E6FE-463E-96ED-033FEA0DCFB2},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1559,,CR 172,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Lamprophiidae,Aparallactus,capensis,,"Aparallactus capensis Smith, 1849","Smith, 1849",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Aparallactus capensis|1961CatName: Aparallactus capensis,,Waterfall,,,,,,,1985/06/20|1985.vi.20,1985-06-20,1985,06,20,,,Presented by Clive Reid
{9CC86FA6-A456-4C5E-8BA9-6B9E3BA2EC28},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,402,OrigCatNum: 20 [L],,Teague,1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Pachydactylus,maculatus,,"Pachydactylus maculatus Gray, 1845","Gray, 1845",species,accepted,,"Broadley, D.G.",1962-04-02,Determination Name verified: A.J.L. Lambiris  2016/11/24|OrigCatName: Pachydactylus maculatus maculatus|1961CatName: Pachydactylus maculatus maculatus,27.566700° S 32.083300° E,"gxwala Hills, Ubombo, adjacent to Umbombo Mountain Nature Reserve",-27.5667000000,32.0833000000,"Richards, L.R.",Thu Jun 29 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1919/09/01|1919.09,1919-09,1919,09,,,,
{C8D6EB49-CB02-4676-A185-93EEBEE7D634},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,643,,CR 48,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Colubridae,Crotaphopeltis,hotamboeia,,"Crotaphopeltis hotamboeia (Laurenti, 1768)","(Laurenti, 1768)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Crotaphopeltis hotamboeia|1961CatName: Crotaphopeltis hotamboeia,29.916951° S 31.000571° E,"Bluff, 523 Bluff Road",-29.9169510000,31.0005710000,,,,,1985/04/01|1985.iv.1,1985-04-01,1985,04,01,,,Presented by Clive Reid
{26277CE4-0845-410E-8CA5-F517D73F1911},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,136,OrigCatNum: 136 [S],,"Clements, B.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Elapidae,Dendroaspis,polylepis,,"Dendroaspis polylepis Günther, 1864","Günther, 1864",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Dendroaspis polylepis polylepis|1961CatName: Dendroaspis polylepis polylepis,29.912559° S 30.941965° E,"Yellowwood Park, Kenneth Stainbank Nature Reserve",-29.9125590000,30.9419650000,"Richards, L.R.",Thu Jun 29 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1963/12/01|1963.12,1963-12,1963,12,,,,
{56D24D1B-8CAD-4130-9ACA-0BB82678D35F},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,914,,GA 260,"Alexander, G.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Leptotyphlopidae,Leptotyphlops,,scutifrons,Leptotyphlops scutifrons scutifrons,,subspecies,accepted,,"Broadley, D.G.",1995-03-16,Determination Name verified: A.J.L. Lambiris  2017/04/05|OrigCatName: Leptotyphlops|1961CatName: Leptotyphlops scutifrons,29.821758° S 30.984550° E,"Springfield, Clare Hills, North-facing slope off Howell and Clova Roads",-29.8217580000,30.9845500000,"Richards, L.R.",Fri Jun 30 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/07/17|1985.07.17,1985-07-17,1985,07,17,,Under rocks,Presented by Graham Alexander
{94072985-9385-46A6-BD8B-7C1C2D84FDAA},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,427,OrigCatNum: 39 [L],,"Blain, S.N.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Agamidae,Acanthocercus,,atricollis,Acanthocercus atricollis atricollis,,subspecies,accepted,,"Lambiris, A.J.",2016-11-19,Determined by: A.J.L. Lambiris|Determination Name verified: A.J.L. Lambiris |OrigCatName: Agama cyanogaster|1961CatName: Agama cyanogaster,,Mayville,,,,,,,,,,,,,,
{B0FD5D4D-D281-40E4-A8BA-EAF418253FED},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,158,OrigCatNum: 158 [S],,"Casey, J.D.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Elapidae,Dendroaspis,polylepis,,"Dendroaspis polylepis Günther, 1864","Günther, 1864",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Dendroaspis polylepis|1961CatName: Dendroaspis polylepis,,Sydenham,,,,,,,1913/01/02|1913.i.2,1913-01-02,1913,01,02,,Collector: J.D. Caey,
